date,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_10cm,soil_temperature_10_to_35cm
2024-03-25 00:00:00+00:00,17.496,47.0,0.0,0.0,984.88586,0.0,16340.0,14.04,65.0,19.146,25.896
2024-03-25 01:00:00+00:00,21.546,38.0,0.0,0.0,984.96423,0.0,17540.0,16.56,49.0,19.896,25.746
2024-03-25 02:00:00+00:00,24.646,28.0,0.0,0.0,984.82794,0.0,18160.0,16.199999,39.0,21.246,25.746
2024-03-25 03:00:00+00:00,26.346,23.0,0.0,0.0,984.5316,0.0,18560.0,11.5199995,36.0,22.896,25.646
2024-03-25 04:00:00+00:00,27.646,20.0,0.0,0.0,983.60956,0.0,18780.0,9.0,41.0,24.896,25.646
2024-03-25 05:00:00+00:00,28.846,18.0,0.0,0.0,982.8685,0.0,18880.0,7.2,36.0,26.896,25.646
2024-03-25 06:00:00+00:00,28.996,18.0,0.0,0.0,982.20746,0.0,18760.0,4.32,24.0,28.546,25.746
2024-03-25 07:00:00+00:00,29.496,17.0,0.0,0.0,981.9708,0.0,18820.0,3.6,32.0,30.246,25.746
2024-03-25 08:00:00+00:00,29.746,17.0,0.0,0.0,981.7074,0.0,18860.0,2.8799999,51.0,31.396,25.896
2024-03-25 09:00:00+00:00,29.646,16.0,0.0,0.0,981.5032,0.0,18880.0,2.52,59.0,31.746,25.946
2024-03-25 10:00:00+00:00,28.446,18.0,0.0,0.0,981.85815,0.0,18740.0,3.96,54.0,31.546,26.146
2024-03-25 11:00:00+00:00,23.846,27.0,0.0,0.0,981.8383,0.0,18060.0,6.12,69.0,30.396,26.146
2024-03-25 12:00:00+00:00,22.046,61.0,0.0,0.0,982.5075,0.0,14660.0,11.879999,323.0,30.396,26.396
2024-03-25 13:00:00+00:00,19.446,33.0,0.0,0.0,982.6955,0.0,17640.0,5.7599998,220.0,28.646,26.396
2024-03-25 14:00:00+00:00,18.446,30.0,0.0,0.0,982.87036,0.0,17840.0,11.159999,168.0,26.946,26.396
2024-03-25 15:00:00+00:00,16.996,36.0,0.0,0.0,982.7024,0.0,17400.0,6.8399997,165.0,25.546,26.396
2024-03-25 16:00:00+00:00,17.196,32.0,0.0,0.0,982.6289,0.0,17660.0,9.36,177.0,24.146,26.396
2024-03-25 17:00:00+00:00,16.546,34.0,0.0,0.0,982.45654,0.0,17520.0,9.72,188.0,22.946,26.396
2024-03-25 18:00:00+00:00,17.346,37.0,0.0,0.0,982.8396,0.0,17280.0,7.92,196.0,23.546,26.396
2024-03-25 19:00:00+00:00,15.546,42.0,0.0,0.0,982.53265,0.0,16820.0,2.16,191.0,20.946,26.246
2024-03-25 20:00:00+00:00,14.146,49.0,0.0,0.0,982.65686,0.0,16140.0,6.4799995,131.0,20.146,26.146
2024-03-25 21:00:00+00:00,13.246,55.0,0.0,0.0,982.9359,0.0,15480.0,7.5599995,119.0,19.396,25.946
2024-03-25 22:00:00+00:00,12.896,60.0,0.0,0.0,983.4734,0.0,14900.0,7.92,77.0,18.646,25.896
2024-03-25 23:00:00+00:00,13.596,59.0,0.0,0.0,984.13654,0.0,14900.0,9.0,75.0,17.896,25.746
2024-03-26 00:00:00+00:00,19.546,41.0,0.0,0.0,985.5094,2.0,16960.0,8.64,61.0,19.646,25.896
2024-03-26 01:00:00+00:00,24.296,30.0,0.0,0.0,986.43286,0.0,17820.0,9.0,62.0,20.646,25.746
2024-03-26 02:00:00+00:00,28.346,25.0,0.0,0.0,986.5872,0.0,18280.0,10.799999,30.0,22.546,25.746
2024-03-26 03:00:00+00:00,30.296,20.0,0.0,0.0,985.82965,0.0,18620.0,9.72,22.0,24.746,25.746
2024-03-26 04:00:00+00:00,31.596,17.0,0.0,0.0,985.1937,0.0,18840.0,7.92,32.0,26.946,25.746
2024-03-26 05:00:00+00:00,32.646,15.0,0.0,0.0,984.4337,0.0,18960.0,7.92,33.0,29.246,25.746
2024-03-26 06:00:00+00:00,33.296,14.0,0.0,0.0,983.9212,0.0,19060.0,6.4799995,41.0,31.246,25.896
2024-03-26 07:00:00+00:00,33.596,13.0,0.0,0.0,983.4686,0.0,19120.0,5.3999996,54.0,32.746,25.946
2024-03-26 08:00:00+00:00,33.646,13.0,0.0,0.0,983.3767,0.0,19140.0,4.32,72.0,33.746,26.146
2024-03-26 09:00:00+00:00,33.246,13.0,0.0,0.0,983.52875,0.0,19140.0,3.96,81.0,34.146,26.246
2024-03-26 10:00:00+00:00,31.796,14.0,0.0,0.0,983.7633,0.0,19020.0,4.32,84.0,33.746,26.396
2024-03-26 11:00:00+00:00,27.446,19.0,0.0,0.0,983.9747,0.0,18660.0,6.8399997,122.0,32.646,26.546
2024-03-26 12:00:00+00:00,24.946,27.0,0.0,0.0,984.8612,0.0,18060.0,3.2399998,278.0,32.746,26.746
2024-03-26 13:00:00+00:00,22.896,29.0,0.0,0.0,984.9228,0.0,17960.0,5.7599998,162.0,31.146,26.896
2024-03-26 14:00:00+00:00,20.896,40.0,0.0,0.0,984.69696,0.0,17020.0,11.879999,253.0,29.546,26.896
2024-03-26 15:00:00+00:00,21.346,29.0,0.0,0.0,984.9415,0.0,17920.0,11.159999,187.0,27.946,26.896
2024-03-26 16:00:00+00:00,20.396,31.0,0.0,0.0,984.54346,0.0,17800.0,11.5199995,189.0,26.896,26.946
2024-03-26 17:00:00+00:00,19.446,33.0,0.0,0.0,984.62823,0.0,17640.0,9.0,160.0,25.746,26.896
2024-03-26 18:00:00+00:00,18.796,35.0,0.0,0.0,984.64996,0.0,17480.0,11.159999,157.0,24.746,26.896
2024-03-26 19:00:00+00:00,18.046,38.0,0.0,0.0,984.46674,0.0,17180.0,10.08,140.0,23.746,26.896
2024-03-26 20:00:00+00:00,17.596,41.0,0.0,0.0,984.51117,0.0,16900.0,11.5199995,137.0,22.896,26.746
2024-03-26 21:00:00+00:00,16.996,44.0,0.0,0.0,984.73114,0.0,16600.0,10.799999,110.0,22.146,26.746
2024-03-26 22:00:00+00:00,16.046,50.0,0.0,0.0,985.0061,0.0,16080.0,10.08,90.0,21.396,26.646
2024-03-26 23:00:00+00:00,16.096,52.0,0.0,0.0,985.6882,0.0,15840.0,9.36,71.0,20.646,26.546
2024-03-27 00:00:00+00:00,21.646,37.0,0.0,0.0,986.90857,0.0,17320.0,12.959999,60.0,21.746,26.646
2024-03-27 01:00:00+00:00,26.896,26.0,0.0,0.0,987.59015,0.0,17900.0,10.440001,49.0,21.546,26.546
2024-03-27 02:00:00+00:00,30.346,21.0,0.0,0.0,987.8668,0.0,18340.0,11.159999,23.0,23.396,26.546
2024-03-27 03:00:00+00:00,31.846,19.0,0.0,0.0,987.44586,0.0,18620.0,6.12,30.0,25.546,26.546
2024-03-27 04:00:00+00:00,32.696,17.0,0.0,0.0,986.66486,0.0,18860.0,4.68,51.0,27.746,26.546
2024-03-27 05:00:00+00:00,33.396,16.0,0.0,0.0,985.67365,0.0,18940.0,3.6,67.0,29.946,26.646
2024-03-27 06:00:00+00:00,33.846,15.0,0.0,0.0,984.7529,0.0,18980.0,3.2399998,82.0,32.896,26.646
2024-03-27 07:00:00+00:00,34.096,14.0,0.0,0.0,983.8111,0.0,19060.0,1.4399999,90.0,34.396,26.746
2024-03-27 08:00:00+00:00,34.196,14.0,0.0,0.0,983.7245,0.0,19100.0,2.16,143.0,35.396,26.946
2024-03-27 09:00:00+00:00,33.796,14.0,0.0,0.0,983.683,0.0,19080.0,3.6,148.0,35.546,27.146
2024-03-27 10:00:00+00:00,32.346,16.0,0.0,0.0,983.72455,0.0,18980.0,4.68,131.0,35.146,27.246
2024-03-27 11:00:00+00:00,28.446,21.0,0.0,0.0,983.59937,0.0,18680.0,7.2,95.0,33.896,27.396
2024-03-27 12:00:00+00:00,26.696,21.0,0.0,0.0,984.0863,0.0,18520.0,8.64,81.0,33.646,27.546
2024-03-27 13:00:00+00:00,24.146,80.0,0.0,0.0,983.9022,0.0,11280.0,18.0,268.0,31.946,27.646
2024-03-27 14:00:00+00:00,23.646,26.0,0.0,0.0,984.4268,0.0,18160.0,9.0,191.0,30.546,27.646
2024-03-27 15:00:00+00:00,21.546,32.0,0.0,0.0,983.22437,0.0,17680.0,5.04,216.0,29.146,27.746
2024-03-27 16:00:00+00:00,21.296,30.0,0.0,0.0,983.2925,0.0,17880.0,11.5199995,154.0,27.896,27.746
2024-03-27 17:00:00+00:00,20.646,31.0,0.0,0.0,983.21893,0.0,17780.0,10.440001,151.0,26.646,27.746
2024-03-27 18:00:00+00:00,19.046,34.0,0.0,0.0,983.036,0.0,17500.0,6.4799995,84.0,26.546,27.746
2024-03-27 19:00:00+00:00,18.596,36.0,0.0,0.0,982.8877,0.0,17460.0,8.64,99.0,24.646,27.646
2024-03-27 20:00:00+00:00,17.596,41.0,0.0,0.0,982.57886,0.0,17260.0,7.5599995,76.0,23.746,27.546
2024-03-27 21:00:00+00:00,16.546,47.0,0.0,0.0,982.84296,0.0,17060.0,7.2,66.0,22.946,27.546
2024-03-27 22:00:00+00:00,15.396,53.0,0.0,0.0,983.2876,0.0,16920.0,5.04,54.0,22.246,27.396
2024-03-27 23:00:00+00:00,16.296,50.0,0.0,0.0,983.9729,0.0,16980.0,8.28,68.0,21.646,27.246
2024-03-28 00:00:00+00:00,21.146,34.0,0.0,0.0,984.9188,0.0,17680.0,11.879999,57.0,21.646,27.246
2024-03-28 01:00:00+00:00,26.346,21.0,0.0,0.0,985.3053,0.0,18080.0,10.799999,42.0,22.546,27.146
2024-03-28 02:00:00+00:00,29.696,16.0,0.0,0.0,985.28156,0.0,18440.0,9.72,30.0,23.946,26.946
2024-03-28 03:00:00+00:00,31.946,15.0,0.0,0.0,984.7468,0.0,18800.0,8.64,9.0,26.146,26.946
2024-03-28 04:00:00+00:00,32.846,14.0,0.0,0.0,983.8741,0.0,19020.0,2.8799999,13.0,28.396,26.946
2024-03-28 05:00:00+00:00,33.446,13.0,0.0,0.0,982.872,0.0,19120.0,2.8799999,189.0,30.896,27.146
2024-03-28 06:00:00+00:00,34.596,11.0,0.0,0.0,982.0237,0.0,19240.0,5.7599998,212.0,32.946,27.146
2024-03-28 07:00:00+00:00,34.996,10.0,0.0,0.0,981.1939,0.0,19280.0,8.28,217.0,34.546,27.246
2024-03-28 08:00:00+00:00,34.946,10.0,0.0,0.0,980.8982,0.0,19300.0,10.08,221.0,35.246,27.396
2024-03-28 09:00:00+00:00,34.246,11.0,0.0,0.0,980.82587,0.0,19260.0,12.599999,217.0,35.396,27.546
2024-03-28 10:00:00+00:00,32.396,12.0,0.0,0.0,980.82654,0.0,19180.0,14.4,213.0,34.946,27.646
2024-03-28 11:00:00+00:00,29.346,16.0,0.0,0.0,981.471,0.0,18940.0,20.16,223.0,33.896,27.746
2024-03-28 12:00:00+00:00,27.246,26.0,0.0,0.0,982.21204,0.0,18500.0,21.96,198.0,32.746,27.896
2024-03-28 13:00:00+00:00,25.396,33.0,0.0,0.0,982.6867,0.0,17920.0,18.0,186.0,31.546,27.946
2024-03-28 14:00:00+00:00,23.746,38.0,0.0,0.0,982.6974,0.0,17420.0,14.759999,177.0,30.396,27.946
2024-03-28 15:00:00+00:00,22.196,42.0,0.0,0.0,982.4274,0.0,17040.0,12.24,170.0,29.146,27.946
2024-03-28 16:00:00+00:00,20.796,45.0,0.0,0.0,982.1729,0.0,16680.0,10.440001,173.0,27.946,27.946
2024-03-28 17:00:00+00:00,19.496,49.0,0.0,0.0,981.8313,0.0,16340.0,10.440001,173.0,26.896,27.946
2024-03-28 18:00:00+00:00,18.546,50.0,0.0,0.0,981.529,0.0,16100.0,10.799999,171.0,25.746,27.946
2024-03-28 19:00:00+00:00,17.696,51.0,0.0,0.0,981.3343,42.0,15940.0,10.440001,170.0,24.646,27.896
2024-03-28 20:00:00+00:00,16.946,51.0,0.0,0.0,981.2474,0.0,15800.0,10.799999,176.0,23.646,27.896
2024-03-28 21:00:00+00:00,16.096,52.0,0.0,0.0,981.63104,0.0,15680.0,9.36,177.0,22.746,27.746
2024-03-28 22:00:00+00:00,15.046,56.0,0.0,0.0,982.3771,0.0,15460.0,7.92,170.0,21.896,27.646
2024-03-28 23:00:00+00:00,14.696,58.0,0.0,0.0,982.62537,0.0,15420.0,7.92,167.0,20.946,27.546
2024-03-29 00:00:00+00:00,17.896,48.0,0.0,0.0,983.2899,0.0,16580.0,9.0,152.0,20.746,27.396
2024-03-29 01:00:00+00:00,22.146,36.0,0.0,0.0,983.8719,2.0,17520.0,10.799999,143.0,21.546,27.396
2024-03-29 02:00:00+00:00,26.096,27.0,0.0,0.0,984.11755,6.0,18120.0,8.28,115.0,23.146,27.246
2024-03-29 03:00:00+00:00,29.146,21.0,0.0,0.0,983.7714,0.0,18520.0,5.04,85.0,25.396,27.146
2024-03-29 04:00:00+00:00,31.396,17.0,0.0,0.0,983.3341,0.0,18860.0,3.96,27.0,27.946,27.146
2024-03-29 05:00:00+00:00,33.346,14.0,0.0,0.0,982.668,0.0,19020.0,5.3999996,340.0,30.546,27.246
2024-03-29 06:00:00+00:00,34.346,12.0,0.0,0.0,981.9976,0.0,19160.0,6.8399997,285.0,32.546,27.246
2024-03-29 07:00:00+00:00,34.696,11.0,0.0,0.0,981.64667,0.0,19220.0,7.92,257.0,33.896,27.396
2024-03-29 08:00:00+00:00,34.646,11.0,0.0,0.0,981.64166,0.0,19260.0,9.36,238.0,34.746,27.546
2024-03-29 09:00:00+00:00,33.946,11.0,0.0,0.0,981.8594,0.0,19240.0,10.799999,233.0,34.896,27.646
2024-03-29 10:00:00+00:00,32.046,13.0,0.0,0.0,982.24133,0.0,19160.0,11.879999,229.0,34.396,27.746
2024-03-29 11:00:00+00:00,28.546,16.0,0.0,0.0,982.4493,0.0,18980.0,12.599999,222.0,33.246,27.896
2024-03-29 12:00:00+00:00,26.546,21.0,0.0,0.0,983.0062,0.0,18640.0,15.4800005,224.0,32.146,27.896
2024-03-29 13:00:00+00:00,24.896,30.0,0.0,0.0,983.2118,0.0,17740.0,16.56,207.0,30.896,27.946
2024-03-29 14:00:00+00:00,23.296,39.0,0.0,0.0,983.13086,0.0,16700.0,16.56,191.0,29.646,27.946
2024-03-29 15:00:00+00:00,21.646,47.0,0.0,0.0,983.1388,0.0,15840.0,14.4,187.0,28.396,27.946
2024-03-29 16:00:00+00:00,20.146,52.0,0.0,0.0,983.06537,0.0,15340.0,12.959999,177.0,27.146,27.946
2024-03-29 17:00:00+00:00,19.046,54.0,0.0,0.0,982.9394,0.0,15000.0,12.599999,165.0,25.946,27.946
2024-03-29 18:00:00+00:00,18.246,55.0,0.0,0.0,983.2336,0.0,14680.0,11.159999,148.0,24.896,27.896
2024-03-29 19:00:00+00:00,17.596,55.0,0.0,0.0,982.96533,0.0,14600.0,13.679999,138.0,23.896,27.896
2024-03-29 20:00:00+00:00,17.046,53.0,0.0,0.0,982.70795,0.0,15060.0,10.799999,150.0,22.896,27.746
2024-03-29 21:00:00+00:00,16.396,52.0,0.0,0.0,983.30853,0.0,15380.0,10.799999,136.0,22.146,27.646
2024-03-29 22:00:00+00:00,15.696,53.0,0.0,0.0,983.9026,0.0,15460.0,10.799999,132.0,21.246,27.646
2024-03-29 23:00:00+00:00,15.396,54.0,0.0,0.0,984.35004,97.0,15560.0,8.64,119.0,20.646,27.546
2024-03-30 00:00:00+00:00,18.396,45.0,0.0,0.0,985.37665,91.0,16600.0,9.0,99.0,20.396,27.396
2024-03-30 01:00:00+00:00,22.746,33.0,0.0,0.0,985.9694,98.0,17560.0,8.64,68.0,21.246,27.246
2024-03-30 02:00:00+00:00,27.996,23.0,0.0,0.0,986.1623,94.0,18260.0,9.72,37.0,22.896,27.146
2024-03-30 03:00:00+00:00,31.696,19.0,0.0,0.0,985.9785,86.0,18620.0,12.24,19.0,24.946,27.146
2024-03-30 04:00:00+00:00,33.846,15.0,0.0,0.0,985.2369,83.0,18920.0,9.0,9.0,27.146,27.146
2024-03-30 05:00:00+00:00,34.896,13.0,0.0,0.0,984.5715,89.0,19160.0,5.3999996,346.0,29.396,27.146
2024-03-30 06:00:00+00:00,35.346,12.0,0.0,0.0,983.7468,91.0,19280.0,4.68,298.0,31.546,27.146
2024-03-30 07:00:00+00:00,35.746,11.0,0.0,0.0,983.30396,0.0,19320.0,6.8399997,264.0,33.146,27.246
2024-03-30 08:00:00+00:00,35.846,11.0,0.0,0.0,983.12054,5.0,19340.0,9.0,243.0,34.146,27.396
2024-03-30 09:00:00+00:00,35.196,11.0,0.0,0.0,983.344,0.0,19300.0,10.799999,233.0,34.546,27.546
2024-03-30 10:00:00+00:00,33.196,12.0,0.0,0.0,983.71716,0.0,19180.0,11.879999,229.0,34.146,27.646
2024-03-30 11:00:00+00:00,29.446,15.0,0.0,0.0,983.7069,0.0,18960.0,12.599999,215.0,33.246,27.646
2024-03-30 12:00:00+00:00,27.396,17.0,0.0,0.0,984.2593,98.0,18760.0,14.04,211.0,31.946,27.746
2024-03-30 13:00:00+00:00,26.046,26.0,0.0,0.0,984.69214,97.0,18360.0,18.72,184.0,30.896,27.896
2024-03-30 14:00:00+00:00,24.096,40.0,0.0,0.0,984.5734,59.0,17360.0,18.359999,176.0,29.746,27.896
2024-03-30 15:00:00+00:00,22.396,51.0,0.0,0.0,984.47986,89.0,15780.0,16.199999,167.0,28.646,27.896
2024-03-30 16:00:00+00:00,21.096,60.0,0.0,0.0,984.33307,91.0,14620.0,15.84,164.0,27.546,27.896
2024-03-30 17:00:00+00:00,20.196,66.0,0.0,0.0,984.23065,53.0,13820.0,15.4800005,165.0,26.396,27.896
2024-03-30 18:00:00+00:00,19.596,70.0,0.0,0.0,984.16205,75.0,12740.0,15.4800005,162.0,25.396,27.896
2024-03-30 19:00:00+00:00,19.146,71.0,0.0,0.0,984.0139,0.0,11720.0,15.84,153.0,24.396,27.746
2024-03-30 20:00:00+00:00,18.696,71.0,0.0,0.0,984.1554,0.0,10920.0,15.84,151.0,23.646,27.746
2024-03-30 21:00:00+00:00,18.246,71.0,0.0,0.0,984.58636,95.0,10480.0,16.199999,148.0,22.746,27.646
2024-03-30 22:00:00+00:00,17.896,71.0,0.0,0.0,985.2223,100.0,10340.0,16.199999,148.0,22.146,27.546
2024-03-30 23:00:00+00:00,17.846,71.0,0.0,0.0,985.6995,62.0,10840.0,15.84,150.0,21.396,27.396
